2026-04-02 08:51:24 | dashboard_api                  | INFO    | Dashboard API starting…
2026-04-02 08:51:24 | db                             | INFO    | DuckDB singleton connection opened → /Users/shark/alphaWork/projects/faralpha-quant-trader/db/market.duckdb
2026-04-02 08:51:24 | db                             | INFO    | Schema initialised
2026-04-02 08:51:25 | sync_prices                    | INFO    | [INDIA] No delisted stocks to purge
2026-04-02 08:51:25 | watchlist                      | INFO    | Watchlist: 49 candidates (down_days >= 2)
2026-04-02 08:51:25 | kite_intraday                  | INFO    | Loaded 9558 NSE instrument tokens
2026-04-02 08:51:25 | intraday_db                    | INFO    | Intraday DB opened → /Users/shark/alphaWork/projects/faralpha-quant-trader/db/intraday.duckdb
2026-04-02 08:51:26 | watchlist                      | INFO    | Watchlist with tokens: 49 stocks ready for live monitoring
2026-04-02 08:51:26 | kite_live                      | INFO    | Kite Ticker started in background thread
2026-04-02 08:51:26 | dashboard_api                  | INFO    | Auto-start: live ticker started with 49 stocks
2026-04-02 08:51:26 | kite_orders                    | INFO    | Order poller started (every 30s)
2026-04-02 08:51:26 | kite_orders                    | INFO    | AUTO-TRADE ENABLED
2026-04-02 08:51:26 | dashboard_api                  | INFO    | Auto-start: auto-trade enabled
2026-04-02 08:51:26 | kite_live                      | INFO    | Kite Ticker connected, subscribing to 49 tokens
2026-04-02 08:51:28 | watchlist                      | INFO    | Watchlist: 49 candidates (down_days >= 2)
2026-04-02 08:51:28 | dashboard_api                  | INFO    | WS connected (1 clients)
2026-04-02 08:51:29 | dashboard_api                  | INFO    | WS connected (2 clients)
2026-04-02 09:10:40 | db                             | INFO    | Schema initialised
2026-04-02 09:10:40 | sync_prices                    | WARNING | INDIA market still open — skipping sync
2026-04-02 09:10:40 | dashboard_api                  | INFO    | Daily sync done: [{'market': 'india', 'tickers': 0, 'synced': 0, 'failed': 0, 'new_rows': 0, 'newly_delisted': [], 'skipped_up_to_date': 0, 'market_open': True, 'message': 'INDIA market still open'}]
2026-04-02 09:10:40 | s03_features                   | INFO    | ══════════════════════════════════════════════════
2026-04-02 09:10:40 | s03_features                   | INFO    | Feature engineering: INDIA
2026-04-02 09:10:40 | s03_features                   | INFO    | ══════════════════════════════════════════════════
2026-04-02 09:10:40 | s03_features                   | INFO    | Loaded 1,150,050 rows for 1992 tickers
2026-04-02 09:10:40 | s03_features                   | INFO    | Computing indicators…
2026-04-02 09:11:12 | s03_features                   | WARNING | Price coherence: 1 tickers have scale-corrupted Yahoo data (>3.0x jump):
2026-04-02 09:11:12 | s03_features                   | WARNING |   AQYLON: latest=48.17 vs median50=150.80 (ratio=0.3x) — REMOVED
2026-04-02 09:11:13 | s03_features                   | INFO    | Price coherence filter: 1,150,050 → 1,149,555 rows (1 tickers removed)
2026-04-02 09:11:13 | s03_features                   | INFO    | Quality filter: 1,149,555 → 725,926 rows (423,629 removed) [min_price=$10.0, min_vol=100,000, min_$vol=$2,000,000, max_price_india=₹3,000]
2026-04-02 09:11:13 | s03_features                   | INFO    | IPO seasoning: removed 16,431 rows (< 60 days)
2026-04-02 09:11:13 | s03_features                   | INFO    | ✓ INDIA: 1858 tickers, 709,495 rows after filters
2026-04-02 09:11:13 | s03_features                   | INFO    | Storing 709,495 feature rows…
2026-04-02 09:11:15 | s03_features                   | INFO    | ✓ Features table: 709,495 rows, 1858 tickers
2026-04-02 09:11:15 | dashboard_api                  | INFO    | [india] Pipeline step 'features' OK  (35.1s)
2026-04-02 09:11:15 | s04_rs_rank                    | INFO    | ══════════════════════════════════════════════════
